country,year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
International shipping,2009,Unknown,2289522.0,,0.0,0.001,594.947,-21.045,-3.416,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,0.0,0.224,71.392,4.1579999999999995,0.299,0.0,20390.477,1046.535,180.899,0.0,0.0,277.373,20209.578,0.0,13070.632,1.294,0.0,0.0,0.0,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,594.947,0.399,0.067,0.0,67.641,0.0,1.886,0.179,0.0,0.0,1.555,0.151,0.029,0.0,0.0,0.111,4.358,0.0,0.0,0.0,0.076,5.43,0.0,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
International shipping,2010,Unknown,2289522.0,,0.0,0.001,629.809,34.861,5.86,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,0.0,0.224,71.392,4.1579999999999995,0.299,0.0,21020.285,1046.535,180.899,0.0,0.0,277.373,20839.385,0.0,13070.632,1.294,0.0,0.0,0.0,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,629.809,0.399,0.067,0.0,67.641,0.0,1.888,0.179,0.0,0.0,1.564,0.151,0.028,0.0,0.0,0.111,4.387,0.0,0.0,0.0,0.076,5.562,0.0,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
International shipping,2011,Unknown,2289522.0,,0.0,0.001,639.338,9.529,1.513,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,0.0,0.224,71.392,4.1579999999999995,0.299,0.0,21659.623,1046.535,180.899,0.0,0.0,277.373,21478.723,0.0,13070.632,1.294,0.0,0.0,0.0,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,639.338,0.399,0.067,0.0,67.641,0.0,1.853,0.179,0.0,0.0,1.571,0.151,0.028,0.0,0.0,0.111,4.416,0.0,0.0,0.0,0.076,5.627,0.0,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
International shipping,2012,Unknown,2289522.0,,0.0,0.001,613.456,-25.882,-4.048,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,0.0,0.224,71.392,4.1579999999999995,0.299,0.0,22273.078,1046.535,180.899,0.0,0.0,277.373,22092.18,0.0,13070.632,1.294,0.0,0.0,0.0,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,613.456,0.399,0.067,0.0,67.641,0.0,1.753,0.179,0.0,0.0,1.575,0.151,0.027,0.0,0.0,0.111,4.437,0.0,0.0,0.0,0.076,5.337,0.0,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
International shipping,2013,Unknown,2289522.0,,0.0,0.001,615.698,2.242,0.365,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,0.0,0.224,71.392,4.1579999999999995,0.299,0.0,22888.775,1046.535,180.899,0.0,0.001,277.373,22707.875,0.0,13070.632,1.294,0.0,0.0,0.001,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,615.697,0.399,0.067,0.0,67.641,0.0,1.744,0.179,0.0,0.0,1.58,0.151,0.026,0.0,0.0,0.111,4.457,0.0,0.0,0.0,0.076,5.318,0.0,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
International shipping,2014,Unknown,2289522.0,,0.0,0.001,621.561,5.864,0.952,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,0.0,0.224,71.392,4.1579999999999995,0.299,0.0,23510.338,1046.535,180.899,0.0,0.002,277.373,23329.436,0.0,13070.632,1.294,0.0,0.0,0.001,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,621.56,0.399,0.067,0.0,67.641,0.0,1.753,0.179,0.0,0.0,1.584,0.151,0.026,0.0,0.0,0.111,4.477,0.0,0.0,0.0,0.076,5.355,0.0,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
International shipping,2015,Unknown,2289522.0,,0.0,0.001,638.76,17.199,2.767,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,0.0,0.224,71.392,4.1579999999999995,0.299,0.0,24149.096,1046.535,180.899,0.0,0.103,277.373,23968.096,0.0,13070.632,1.294,0.0,0.0,0.1,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,638.66,0.399,0.067,0.0,67.641,0.0,1.804,0.179,0.0,0.0,1.589,0.151,0.025,0.0,0.0,0.111,4.497,0.0,0.0,0.001,0.076,5.398,0.0,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
International shipping,2016,Unknown,2289522.0,,0.0,0.001,632.392,-6.368,-0.997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,0.0,0.224,71.392,4.1579999999999995,0.299,0.0,24781.49,1046.535,180.899,0.0,0.225,277.373,24600.365,0.0,13070.632,1.294,0.0,0.0,0.122,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,632.27,0.399,0.067,0.0,67.641,0.0,1.786,0.179,0.0,0.0,1.593,0.151,0.025,0.0,0.0,0.111,4.515,0.0,0.0,0.002,0.076,5.285,0.0,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
International shipping,2017,Unknown,2289522.0,,0.0,0.001,645.677,13.284,2.101,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,0.0,0.224,71.392,4.1579999999999995,0.299,0.0,25427.168,1046.535,180.899,0.0,0.499,277.373,25245.768,0.0,13070.632,1.294,0.0,0.0,0.274,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,645.402,0.399,0.067,0.0,67.641,0.0,1.794,0.179,0.0,0.0,1.598,0.151,0.024,0.0,0.0,0.111,4.532,0.0,0.0,0.004,0.076,5.312,0.0,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
International shipping,2018,Unknown,2289522.0,,0.0,0.001,641.295,-4.382,-0.679,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,0.0,0.224,71.392,4.1579999999999995,0.299,0.0,26068.461,1046.535,180.899,0.0,0.81,277.373,25886.752,0.0,13070.632,1.294,0.0,0.0,0.311,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,640.984,0.399,0.067,0.0,67.641,0.0,1.746,0.179,0.0,0.0,1.601,0.151,0.024,0.0,0.0,0.111,4.547,0.0,0.0,0.004,0.076,5.233,0.0,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
International shipping,2019,Unknown,2289522.0,,0.0,0.001,627.17,-14.125,-2.203,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,0.0,0.224,71.392,4.1579999999999995,0.299,0.0,26695.631,1046.535,180.899,0.0,1.432,277.373,26513.299,0.0,13070.632,1.294,0.0,0.0,0.622,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,626.548,0.399,0.067,0.0,67.641,0.0,1.69,0.179,0.0,0.0,1.603,0.151,0.023,0.0,0.001,0.111,4.558,0.0,0.0,0.008,0.076,5.048,0.0,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
International shipping,2020,Unknown,2289522.0,,0.0,0.001,583.679,-43.491,-6.934,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,0.0,0.224,71.392,4.1579999999999995,0.299,0.0,27279.311,1046.535,180.899,0.0,2.221,277.373,27096.191,0.0,13070.632,1.294,0.0,0.0,0.789,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,582.89,0.399,0.067,0.0,67.641,0.0,1.662,0.179,0.0,0.0,1.604,0.151,0.023,0.0,0.001,0.111,4.572,0.0,0.0,0.01,0.076,5.318,0.0,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
International shipping,2021,Unknown,2289522.0,,0.0,0.001,599.905,16.226,2.78,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,0.0,0.224,71.392,4.1579999999999995,0.299,0.0,27879.215,1046.535,180.899,0.0,3.175,277.373,27695.141,0.0,13070.632,1.294,0.0,0.0,0.954,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,598.951,0.399,0.067,0.0,67.641,0.0,1.622,0.179,0.0,0.0,1.605,0.151,0.022,0.0,0.001,0.111,4.584,0.0,0.0,0.012,0.076,5.194,0.0,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
International shipping,2022,Unknown,2289522.0,,0.0,0.001,595.232,-4.673,-0.779,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,0.0,0.224,71.392,4.1579999999999995,0.299,0.0,28474.447,1046.535,180.899,0.0,4.121,277.373,28289.428,0.0,13070.632,1.294,0.0,0.0,0.947,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,594.285,0.399,0.067,0.0,67.641,0.0,1.596,0.179,0.0,0.0,1.605,0.151,0.022,0.0,0.002,0.111,4.592,0.0,0.0,0.012,0.076,4.99,0.0,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
International shipping,2023,Unknown,2289522.0,,0.0,0.001,593.158,-2.074,-0.348,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,0.0,0.224,71.392,4.1579999999999995,0.299,0.0,29067.605,1046.535,180.899,0.0,5.065,277.373,28881.641,0.0,13070.632,1.294,0.0,0.0,0.943,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,592.214,0.399,0.067,0.0,67.641,0.0,1.57,0.179,0.0,0.0,1.604,0.151,0.022,0.0,0.002,0.111,4.597,0.0,0.0,0.012,0.076,4.851,0.0,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Kuwaiti Oil Fires (GCP),1991,Unknown,2289522.0,,0.0,0.001,477.925,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,26.82,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,451.104,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Kuwaiti Oil Fires (GCP),1994,Unknown,2289522.0,,0.0,0.001,0.0,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Kuwaiti Oil Fires (GCP),1995,Unknown,2289522.0,,0.0,0.001,0.0,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Kuwaiti Oil Fires (GCP),1996,Unknown,2289522.0,,0.0,0.001,0.0,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Kuwaiti Oil Fires (GCP),1997,Unknown,2289522.0,,0.0,0.001,0.0,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Kuwaiti Oil Fires (GCP),1998,Unknown,2289522.0,,0.0,0.001,0.0,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Kuwaiti Oil Fires (GCP),1999,Unknown,2289522.0,,0.0,0.001,0.0,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Kuwaiti Oil Fires (GCP),2000,Unknown,2289522.0,,0.0,0.001,0.0,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Kuwaiti Oil Fires (GCP),2001,Unknown,2289522.0,,0.0,0.001,0.0,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Kuwaiti Oil Fires (GCP),2002,Unknown,2289522.0,,0.0,0.001,0.0,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Kuwaiti Oil Fires (GCP),2003,Unknown,2289522.0,,0.0,0.001,0.0,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Kuwaiti Oil Fires (GCP),2004,Unknown,2289522.0,,0.0,0.001,0.0,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Kuwaiti Oil Fires (GCP),2005,Unknown,2289522.0,,0.0,0.001,0.0,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Kuwaiti Oil Fires (GCP),2006,Unknown,2289522.0,,0.0,0.001,0.0,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Kuwaiti Oil Fires (GCP),2007,Unknown,2289522.0,,0.0,0.001,0.0,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Kuwaiti Oil Fires (GCP),2008,Unknown,2289522.0,,0.0,0.001,0.0,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Kuwaiti Oil Fires (GCP),2009,Unknown,2289522.0,,0.0,0.001,0.0,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Kuwaiti Oil Fires (GCP),2010,Unknown,2289522.0,,0.0,0.001,0.0,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Kuwaiti Oil Fires (GCP),2011,Unknown,2289522.0,,0.0,0.001,0.0,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Kuwaiti Oil Fires (GCP),2012,Unknown,2289522.0,,0.0,0.001,0.0,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Kuwaiti Oil Fires (GCP),2013,Unknown,2289522.0,,0.0,0.001,0.0,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Kuwaiti Oil Fires (GCP),2014,Unknown,2289522.0,,0.0,0.001,0.0,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
